Route,Cost
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",405.3575
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",385.178125
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",400.400625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",433.616875
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",438.960625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",440.455
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",371.179375
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",442.37562499999996
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",456.273125
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",457.768125
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Three Kings', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",492.42187499999994
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",502.355625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",510.80375
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",406.125625
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",412.68687500000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",408.06562500000007
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Mt Eden', 'Distribution Centre Auckland')",440.16875000000005
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",397.875625
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Newmarket', 'Distribution Centre Auckland')",480.81562500000007
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Ponsonby', 'Distribution Centre Auckland')",464.71375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown St Lukes', 'Distribution Centre Auckland')",423.52812500000005
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Three Kings', 'Distribution Centre Auckland')",392.759375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",487.96812500000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",493.31125000000003
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Lynfield', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",494.80625000000003
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",362.5625
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Newmarket', 'Distribution Centre Auckland')",391.06375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Onehunga', 'Distribution Centre Auckland')",357.95125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Distribution Centre Auckland')",386.73125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",389.479375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",360.265
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Three Kings', 'Distribution Centre Auckland')",349.64625
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",405.01687499999997
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",425.7725
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",434.22062500000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",438.70875
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Distribution Centre Auckland')",428.833125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",379.901875
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Distribution Centre Auckland')",360.19125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",463.476875
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",468.82
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",470.31500000000005
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",403.468125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",396.14437499999997
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",364.46625
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",410.060625
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",419.994375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",428.4425
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",449.551875
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",494.861875
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",503.31
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",350.98625000000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",380.6975
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",388.868125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",366.36125000000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",420.14375
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",421.638125
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",346.79625000000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",417.9925
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",431.89000000000004
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",433.38500000000005
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",480.996875
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",489.445
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",399.7475
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",406.30875000000003
"('Distribution Centre Auckland', 'Countdown Grey Lynn Central', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",404.40375000000006
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Distribution Centre Auckland')",375.70375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Newmarket', 'Distribution Centre Auckland')",404.20500000000004
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Onehunga', 'Distribution Centre Auckland')",371.09250000000003
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Distribution Centre Auckland')",399.8725
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",402.620625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown St Lukes', 'Distribution Centre Auckland')",373.40625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Three Kings', 'Distribution Centre Auckland')",362.7875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",418.158125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",438.91375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Eden', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",447.36187500000005
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",407.885625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",328.799375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Distribution Centre Auckland')",398.01
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",378.72625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",349.07875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Distribution Centre Auckland')",329.368125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",432.65375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",437.996875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",439.49187500000005
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",411.73937499999994
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",421.82062499999995
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",422.04749999999996
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",414.49687499999993
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",382.81874999999997
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",428.413125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",438.34687499999995
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",446.79499999999996
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",403.59062499999993
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",448.90062499999993
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",457.34875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",389.32124999999996
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",394.904375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",413.119375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",419.03249999999997
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",427.203125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",372.38687500000003
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",426.169375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",427.66375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",347.034375
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",418.230625
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",432.128125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",433.623125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",418.45
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",428.38374999999996
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",436.831875
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",418.09999999999997
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",424.66125
"('Distribution Centre Auckland', 'Countdown Lynfield', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",422.755625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Distribution Centre Auckland')",426.15250000000003
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Distribution Centre Auckland')",347.06625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Distribution Centre Auckland')",416.276875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",396.993125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Distribution Centre Auckland')",367.34562500000004
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Distribution Centre Auckland')",347.63500000000005
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",450.92062500000003
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",456.26375
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Mt Roskill', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",457.7587500000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",375.5675
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",385.64875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",385.875625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",378.32500000000005
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",346.646875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",392.24125000000004
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",402.175
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",410.623125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Ponsonby', 'Distribution Centre Auckland')",466.89
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",431.47687499999995
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Three Kings', 'Distribution Centre Auckland')",370.33375
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",490.144375
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",476.78687499999995
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",485.235
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",376.52312500000005
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",364.91875000000005
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",370.50187500000004
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",388.716875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",394.63
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",402.800625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",374.52625
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Three Kings', 'Distribution Centre Auckland')",389.74875000000003
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",422.96500000000003
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",428.30875
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",429.803125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",337.35125
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",408.5475
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",422.445
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",423.94000000000005
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",428.91687500000006
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",438.85062500000004
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",447.29875000000004
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",388.72875000000005
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Victoria Street West', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",395.2900000000001
"('Distribution Centre Auckland', 'Countdown Mt Eden', 'Countdown Metro Albert Street', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",408.79687500000006
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Onehunga', 'Distribution Centre Auckland')",388.835
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Ponsonby', 'Distribution Centre Auckland')",398.91625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Pt Chevalier', 'Distribution Centre Auckland')",399.143125
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown St Lukes', 'Distribution Centre Auckland')",391.5925
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Three Kings', 'Distribution Centre Auckland')",359.914375
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",405.50875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",415.4425
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Newmarket', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",423.890625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown St Lukes', 'Distribution Centre Auckland')",398.770625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",444.080625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Onehunga', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",452.52875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown St Lukes', 'Distribution Centre Auckland')",372.64312499999994
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Three Kings', 'Distribution Centre Auckland')",378.22625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",396.44124999999997
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",402.35437499999995
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Ponsonby', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",410.525
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown St Lukes', 'Distribution Centre Auckland')",360.21875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",414.00124999999997
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Pt Chevalier', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",415.495625
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Three Kings', 'Distribution Centre Auckland')",322.61062499999997
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",393.806875
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",407.70437499999997
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown St Lukes', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",409.19937500000003
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Victoria Street West', 'Distribution Centre Auckland')",405.08437499999997
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Metro Albert Street', 'Distribution Centre Auckland')",415.018125
"('Distribution Centre Auckland', 'Countdown Mt Roskill', 'Countdown Three Kings', 'Countdown Metro Halsey Street', 'Distribution Centre Auckland')",423.46625
